1	-4.8632	-2.0181
2	-5.1194	-1.534
3	-4.0998	-1.4857
4	-3.7767	-1.3774
5	-3.4999	-1.3353
6	-3.22	-1.3904
7	-3.1321	-1.3454
8	-3.1725	-1.1843
9	-3.0667	-1.1873
10	-3.1029	-1.0509
11	-2.9545	-1.1386
12	-2.8729	-1.1592
13	-2.8452	-1.1323
14	-2.8171	-1.0928
15	-2.7573	-1.0989
16	-2.739	-1.0859
17	-2.6569	-1.1893
18	-2.5873	-1.2925
19	-2.596	-1.2468
20	-2.5221	-1.3525
