5	0.5595	0.5645	0.5637	0.5606
6	0.5687	0.5757	0.5252	0.5177
7	0.5709	0.5775	0.5154	0.5034
8	0.5678	0.5742	0.453	0.4516
9	0.569	0.5755	0.4964	0.4865
10	0.5672	0.5765	0.4891	0.5047
11	0.5699	0.5761	0.4632	0.4563
12	0.5691	0.577	0.4596	0.4699
13	0.5654	0.5734	0.4568	0.454
14	0.5727	0.5787	0.4831	0.4863
15	0.5676	0.5745	0.4362	0.4502
16	0.5663	0.5733	0.4484	0.4351
17	0.5565	0.5655	0.4339	0.4226
18	0.5659	0.572	0.4747	0.5068
19	0.5653	0.5704	0.4726	0.5021
20	0.5688	0.5758	0.4045	0.4062
