5	1.0162	1.0339	0.7723	0.7654
6	1.0084	1.0251	0.7623	0.7553
7	0.9902	1.0054	0.751	0.7474
8	0.9935	1.0088	0.7621	0.7556
9	0.9804	0.9965	0.7509	0.7467
10	0.9811	0.9942	0.7561	0.7512
11	0.9743	0.9898	0.7459	0.7402
12	0.9656	0.9801	0.753	0.7459
13	0.965	0.979	0.7466	0.7407
14	0.9645	0.9768	0.7443	0.7375
15	0.9599	0.9738	0.7402	0.7363
16	0.9661	0.9785	0.7404	0.7311
17	0.9659	0.9771	0.7271	0.7215
18	0.9518	0.9611	0.7313	0.7247
19	0.9484	0.9614	0.7307	0.7233
20	0.9501	0.964	0.7279	0.7197
