1	-0.0266	-1.975
2	-0.4073	-1.948
3	-0.7428	-1.5988
4	-1.112	-1.3913
5	-0.9102	-1.3684
6	-1.1881	-1.7006
7	-0.7256	-0.9065
8	-0.9325	-1.8666
9	-0.8979	-1.3536
10	-0.9934	-1.1587
11	-0.7178	-1.1838
12	-1.1164	-1.4674
13	-1.0851	-1.5977
14	-1.0322	-1.6565
15	-1.1579	-1.6387
16	-1.1372	-1.9442
17	-0.9257	-1.5273
18	-0.8786	-1.4067
19	-0.9987	-1.7229
20	-1.2209	-1.1768
