1	-10.2083	-0.8915
2	4.6505	-1.0788
3	4.2078	-1.3896
4	1.8494	-1.521
5	1.3677	-1.655
6	0.9948	-1.7251
7	0.8238	-1.8324
8	0.6912	-1.9435
9	0.6628	-2.0764
10	0.5855	-2.1984
11	0.3758	-2.1435
12	0.2715	-2.1803
13	0.2366	-2.2486
14	0.2139	-2.358
15	0.0834	-2.3103
16	0.0597	-2.3649
17	-0.0962	-2.2467
18	-0.2051	-2.1371
19	-0.3268	-2.027
20	-0.3394	-2.0508
