1	-8.1843	-0.3359
2	4.4457	-0.4939
3	4.1112	-0.7604
4	2.0235	-0.8672
5	1.648	-0.9957
6	1.3339	-1.0595
7	1.167	-1.1486
8	1.0598	-1.2405
9	1.0349	-1.3704
10	0.9837	-1.4749
11	0.7985	-1.429
12	0.7084	-1.477
13	0.6744	-1.5415
14	0.6654	-1.6335
15	0.5483	-1.5973
16	0.5137	-1.6339
17	0.3847	-1.5312
18	0.2895	-1.4487
19	0.1816	-1.3514
20	0.1697	-1.372
