5	1.118	1.1106	0.7824	0.771
6	1.1043	1.0936	0.769	0.7592
7	1.0967	1.0821	0.7564	0.7497
8	1.0919	1.0798	0.7592	0.7558
9	1.081	1.0655	0.7521	0.7487
10	1.0875	1.066	0.7567	0.7526
11	1.077	1.0569	0.7438	0.7425
12	1.0648	1.0458	0.7489	0.7461
13	1.0658	1.0449	0.7433	0.745
14	1.0621	1.041	0.7397	0.7385
15	1.0777	1.049	0.7349	0.7363
16	1.0688	1.0428	0.7304	0.7307
17	1.0729	1.0448	0.7257	0.7249
18	1.0648	1.0348	0.7182	0.7218
19	1.0603	1.0307	0.723	0.7281
20	1.0597	1.0298	0.7159	0.7207
