1	-3.2067	-1.127
2	-4.2227	-0.6077
3	-3.5642	-0.4141
4	-3.2103	-0.2695
5	-3.0671	-0.0951
6	-2.7998	-0.0686
7	-2.5758	-0.0691
8	-2.5136	0.0278
9	-2.3784	0.0
10	-2.3001	0.056
11	-2.1989	0.0421
12	-2.1409	0.0846
13	-2.0729	0.0565
14	-1.9798	0.0
15	-1.92	0.0285
16	-1.8493	-0.0571
17	-1.7657	-0.1863
18	-1.6574	-0.3591
19	-1.6505	-0.3297
20	-1.5887	-0.4752
