1	-3.4925	-1.0989
2	-3.8553	-0.6727
3	-2.7669	-0.6945
4	-2.5206	-0.6198
5	-2.2499	-0.6121
6	-2.1193	-0.5901
7	-2.0029	-0.5809
8	-1.9518	-0.5283
9	-1.8761	-0.5437
10	-1.8827	-0.4476
11	-1.7298	-0.6038
12	-1.6467	-0.678
13	-1.6401	-0.6361
14	-1.5832	-0.6667
15	-1.6093	-0.5702
16	-1.5385	-0.6714
17	-1.4791	-0.7595
18	-1.4199	-0.8762
19	-1.3999	-0.9031
20	-1.3135	-1.0942
