1	-1.0849	-0.1282
2	1.5962	-0.1674
3	3.2147	-0.4155
4	2.955	-0.7655
5	3.0079	-1.1219
6	1.7388	-0.8699
7	1.6072	-0.9966
8	1.0823	-0.8653
9	1.0638	-0.9788
10	1.0997	-1.1384
11	1.1535	-1.321
12	1.1357	-1.4215
13	0.9606	-1.33
14	0.9502	-1.4505
15	0.9599	-1.6077
16	0.9493	-1.7166
17	0.8693	-1.6773
18	0.7901	-1.6608
19	0.7683	-1.6903
20	0.8039	-1.8585
