1	-5.6811	-1.4226
2	-5.6721	-0.8018
3	-4.1467	-0.7846
4	-3.7815	-0.6302
5	-3.5293	-0.4999
6	-3.3843	-0.3814
7	-3.1869	-0.3427
8	-3.2763	-0.0688
9	-3.0558	-0.1242
10	-3.0414	0.0138
11	-2.8414	-0.0972
12	-2.7839	-0.014
13	-2.7306	-0.014
14	-2.651	0.014
15	-2.6157	0.0844
16	-2.56	0.0563
17	-2.4632	-0.0565
18	-2.3671	-0.1559
19	-2.3244	-0.1556
20	-2.238	-0.284
