5	1.1067	1.1121	0.7717	0.773
6	1.0897	1.0936	0.7603	0.7607
7	1.0772	1.0812	0.7494	0.7521
8	1.072	1.0768	0.7549	0.7601
9	1.0565	1.0627	0.7484	0.7526
10	1.0591	1.0627	0.7536	0.7564
11	1.0484	1.052	0.7417	0.7461
12	1.0334	1.0414	0.7467	0.7502
13	1.0304	1.039	0.7418	0.7492
14	1.0282	1.0351	0.7373	0.7423
15	1.0407	1.0429	0.7339	0.741
16	1.0319	1.0358	0.7298	0.7353
17	1.0358	1.0366	0.7246	0.7284
18	1.0196	1.0229	0.7174	0.7268
19	1.0161	1.0211	0.7228	0.733
20	1.0133	1.0194	0.7156	0.7259
