1	-1.2388	0.2331
2	1.26	0.2078
3	0.2046	0.2354
4	-0.2953	0.3316
5	-0.1163	0.3336
6	0.07	0.296
7	-0.0355	0.3641
8	0.0713	0.326
9	0.0479	0.3542
10	0.096	0.3424
11	0.06	0.3862
12	0.1565	0.3048
13	0.1567	0.3062
14	0.1937	0.2791
15	0.194	0.2804
16	0.2065	0.2816
17	0.0855	0.4496
18	0.1468	0.3665
19	0.0491	0.5499
20	0.0123	0.6223
